,Unnamed: 0,LocationAbbr,DataSource,DataValueUnit,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,Year
1625,64945,MI,BRFSS,%,10.2,10.2,9.3,11.3,DIA,DIA01,AGEADJPREV,SEX,SEXM,2019
1626,64947,MA,NVSS,"cases per 100,000",43.6,43.6,42.0,45.1,DIA,DIA03,AGEADJRATE,RACE,WHT,2019
1627,64979,MI,BRFSS,%,13.8,13.8,12.5,15.3,DIA,DIA01,CRDPREV,AGE,AGE4564,2019
1628,65072,ME,NVSS,"cases per 100,000",64.2,64.2,60.6,67.7,DIA,DIA03,AGEADJRATE,OVERALL,OVR,2019
1629,65096,MS,NVSS,"cases per 100,000",2.0,2.0,1.2,3.1,DIA,DIA04,AGEADJRATE,RACE,BLK,2019
1630,65106,MA,NVSS,Number,259.0,259.0,,,DIA,DIA03,NMBR,RACE,HIS,2019
1631,65108,MO,NVSS,"cases per 100,000",1.4,1.4,1.0,1.9,DIA,DIA04,CRDRATE,SEX,SEXF,2019
1632,65125,MA,BRFSS,%,12.4,12.4,9.5,15.9,DIA,DIA01,AGEADJPREV,RACE,HIS,2019
1633,65128,MI,BRFSS,%,2.7,2.7,2.1,3.5,DIA,DIA01,CRDPREV,AGE,AGE1844,2019
1634,65192,MD,NVSS,"cases per 100,000",1.6,1.6,1.2,2.1,DIA,DIA04,CRDRATE,SEX,SEXF,2019
1635,65199,MI,NVSS,Number,7035.0,7035.0,,,DIA,DIA03,NMBR,RACE,WHT,2019
1636,65206,MD,BRFSS,%,9.7,9.7,9.0,10.3,DIA,DIA01,CRDPREV,RACE,WHT,2019
1637,65235,MO,NVSS,Number,1070.0,1070.0,,,DIA,DIA03,NMBR,AGE,AGE4564,2019
1638,65329,ME,NVSS,Number,1072.0,1072.0,,,DIA,DIA03,NMBR,AGE,AGE65P,2019
1639,65340,MS,BRFSS,%,13.7,13.7,12.4,15.2,DIA,DIA01,AGEADJPREV,SEX,SEXF,2019
1640,65377,MA,PRAMS,%,9.1,9.1,6.0,13.7,DIA,DIA02,CRDPREV,RACE,BLK,2019
1641,65388,MO,BRFSS,%,18.2,18.2,10.7,29.1,DIA,DIA01,AGEADJPREV,RACE,MRC,2019
1642,65398,MO,NVSS,"cases per 100,000",20.8,20.8,15.7,27.1,DIA,DIA03,CRDRATE,RACE,HIS,2019
1643,65442,MA,NVSS,"cases per 100,000",1.5,1.5,1.2,1.9,DIA,DIA04,CRDRATE,RACE,WHT,2019
1644,65471,MI,PRAMS,%,9.2,9.2,4.2,19.1,DIA,DIA02,CRDPREV,RACE,HIS,2019
1645,65486,MS,NVSS,Number,3116.0,3116.0,,,DIA,DIA03,NMBR,AGE,AGE65P,2019
1646,65531,MA,BRFSS,%,9.3,9.3,8.2,10.6,DIA,DIA01,CRDPREV,SEX,SEXM,2019
1647,65578,MI,NVSS,"cases per 100,000",67.7,67.7,64.6,70.8,DIA,DIA03,CRDRATE,AGE,AGE4564,2019
1648,65592,MT,BRFSS,%,10.3,10.3,8.9,11.9,DIA,DIA01,CRDPREV,AGE,AGE4564,2019
1649,65612,MN,BRFSS,%,12.3,12.3,9.2,16.3,DIA,DIA01,AGEADJPREV,RACE,HIS,2019
1650,65624,MO,BRFSS,%,21.7,21.7,19.8,23.8,DIA,DIA01,CRDPREV,AGE,AGE65P,2019
1651,65633,MS,NVSS,Number,1680.0,1680.0,,,DIA,DIA03,NMBR,RACE,BLK,2019
1652,65659,MO,NVSS,"cases per 100,000",1.4,1.4,1.1,1.8,DIA,DIA04,AGEADJRATE,RACE,WHT,2019
1653,65695,MI,NVSS,"cases per 100,000",1.4,1.4,1.1,1.8,DIA,DIA04,AGEADJRATE,SEX,SEXM,2019
1654,65704,MO,NVSS,"cases per 100,000",1.5,1.5,1.2,1.8,DIA,DIA04,CRDRATE,OVERALL,OVR,2019
1655,65718,MI,NVSS,"cases per 100,000",72.6,72.6,62.1,83.2,DIA,DIA03,AGEADJRATE,RACE,HIS,2019
1656,65746,MI,BRFSS,%,9.0,9.0,8.3,9.7,DIA,DIA01,AGEADJPREV,RACE,WHT,2019
1657,65750,MA,NVSS,Number,1768.0,1768.0,,,DIA,DIA03,NMBR,SEX,SEXF,2019
1658,65751,MD,NVSS,"cases per 100,000",103.9,103.9,100.2,107.6,DIA,DIA03,CRDRATE,SEX,SEXM,2019
1659,65783,MS,BRFSS,%,14.8,14.8,13.7,16.0,DIA,DIA01,CRDPREV,OVERALL,OVR,2019
1660,65822,MD,NVSS,"cases per 100,000",1.6,1.6,1.2,2.1,DIA,DIA04,AGEADJRATE,RACE,WHT,2019
1661,65842,MI,BRFSS,%,17.6,17.6,10.0,29.0,DIA,DIA01,CRDPREV,RACE,AIAN,2019
1662,65844,MN,BRFSS,%,8.4,8.4,7.7,9.1,DIA,DIA01,CRDPREV,SEX,SEXF,2019
1663,65870,ID,BRFSS,%,12.6,12.6,11.0,14.3,DIA,DIA01,CRDPREV,AGE,AGE4564,2020
1664,65894,MD,PRAMS,%,11.2,11.2,7.1,17.1,DIA,DIA02,CRDPREV,RACE,HIS,2019
1665,65922,MT,NVSS,"cases per 100,000",379.3,379.3,352.7,405.9,DIA,DIA03,CRDRATE,AGE,AGE65P,2019
1666,65948,ME,BRFSS,%,10.6,10.6,9.8,11.4,DIA,DIA01,CRDPREV,OVERALL,OVR,2019
1667,65992,MD,NVSS,Number,4235.0,4235.0,,,DIA,DIA03,NMBR,AGE,AGE65P,2019
1668,66018,NE,NVSS,Number,114.0,114.0,,,DIA,DIA03,NMBR,RACE,BLK,2019
1669,66081,NE,NVSS,"cases per 100,000",2.9,2.9,2.0,4.1,DIA,DIA03,CRDRATE,AGE,AGE0_44,2019
1670,66083,NH,NVSS,"cases per 100,000",83.5,83.5,78.6,88.3,DIA,DIA03,CRDRATE,OVERALL,OVR,2019
1671,66088,NJ,NVSS,"cases per 100,000",63.7,63.7,61.4,65.9,DIA,DIA03,AGEADJRATE,SEX,SEXM,2019
1672,66118,NV,NVSS,Number,24.0,24.0,,,DIA,DIA03,NMBR,RACE,MRC,2019
1673,66119,NV,NVSS,Number,29.0,29.0,,,DIA,DIA04,NMBR,AGE,AGE0_44,2019
1674,66135,NV,NVSS,Number,48.0,48.0,,,DIA,DIA04,NMBR,SEX,SEXM,2019
1675,66138,NV,NVSS,"cases per 100,000",2.3,2.3,1.6,3.2,DIA,DIA04,CRDRATE,SEX,SEXF,2019
1676,66144,NJ,NVSS,"cases per 100,000",1.1,1.1,0.9,1.4,DIA,DIA04,AGEADJRATE,SEX,SEXF,2019
1677,66185,NV,BRFSS,%,8.8,8.8,7.2,10.6,DIA,DIA01,CRDPREV,RACE,WHT,2019
1678,66230,ND,BRFSS,%,7.4,7.4,6.4,8.6,DIA,DIA01,AGEADJPREV,SEX,SEXF,2019
1679,66244,NE,NVSS,Number,34.0,34.0,,,DIA,DIA03,NMBR,AGE,AGE0_44,2019
1680,66268,NM,BRFSS,%,15.9,15.9,14.0,18.1,DIA,DIA01,CRDPREV,AGE,AGE4564,2019
1681,66270,NH,BRFSS,%,9.3,9.3,8.4,10.3,DIA,DIA01,CRDPREV,RACE,WHT,2019
1682,66294,ND,NVSS,"cases per 100,000",66.1,66.1,60.6,71.5,DIA,DIA03,AGEADJRATE,RACE,WHT,2019
1683,66296,NY,NVSS,Number,2076.0,2076.0,,,DIA,DIA03,NMBR,RACE,HIS,2019
1684,66326,IA,BRFSS,%,9.7,9.7,9.0,10.5,DIA,DIA01,CRDPREV,OVERALL,OVR,2020
1685,66353,NY,NVSS,Number,146.0,146.0,,,DIA,DIA04,NMBR,RACE,WHT,2019
1686,66372,NY,NVSS,"cases per 100,000",74.8,74.8,73.5,76.0,DIA,DIA03,CRDRATE,OVERALL,OVR,2019
1687,66398,NV,NVSS,"cases per 100,000",113.8,113.8,76.8,162.5,DIA,DIA03,CRDRATE,RACE,AIAN,2019
1688,66416,NC,NVSS,Number,32.0,32.0,,,DIA,DIA04,NMBR,AGE,AGE0_44,2019
1689,66417,NV,BRFSS,%,10.0,10.0,8.6,11.7,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2019
1690,66444,NY,NVSS,"cases per 100,000",82.1,82.1,80.3,83.9,DIA,DIA03,CRDRATE,SEX,SEXM,2019
1691,66474,NV,NVSS,Number,25.0,25.0,,,DIA,DIA04,NMBR,AGE,AGE4564,2019
1692,66509,ND,BRFSS,%,23.3,23.3,16.1,32.4,DIA,DIA01,CRDPREV,RACE,AIAN,2019
1693,66516,ND,NVSS,"cases per 100,000",112.2,112.2,81.5,150.6,DIA,DIA03,CRDRATE,RACE,AIAN,2019
1694,66518,NC,BRFSS,%,17.9,17.9,11.9,26.0,DIA,DIA01,AGEADJPREV,RACE,AIAN,2019
1695,66530,NM,BRFSS,%,11.1,11.1,9.8,12.6,DIA,DIA01,AGEADJPREV,SEX,SEXM,2019
1696,66563,NH,NVSS,"cases per 100,000",61.6,61.6,57.8,65.3,DIA,DIA03,AGEADJRATE,RACE,WHT,2019
1697,66568,NY,BRFSS,%,13.3,13.3,7.4,22.7,DIA,DIA01,AGEADJPREV,RACE,AIAN,2019
1698,66582,NC,NVSS,Number,97.0,97.0,,,DIA,DIA04,NMBR,SEX,SEXM,2019
1699,66614,NC,NVSS,Number,8816.0,8816.0,,,DIA,DIA03,NMBR,OVERALL,OVR,2019
1700,66642,NY,BRFSS,%,8.9,8.9,8.0,9.8,DIA,DIA01,AGEADJPREV,SEX,SEXF,2019
1701,66643,ND,BRFSS,%,1.8,1.8,1.2,2.9,DIA,DIA01,CRDPREV,AGE,AGE1844,2019
1702,66668,NV,BRFSS,%,21.7,21.7,17.5,26.5,DIA,DIA01,CRDPREV,AGE,AGE65P,2019
1703,66675,NH,NVSS,"cases per 100,000",82.1,82.1,75.8,88.4,DIA,DIA03,AGEADJRATE,SEX,SEXM,2019
1704,66694,NH,NVSS,Number,688.0,688.0,,,DIA,DIA03,NMBR,SEX,SEXM,2019
1705,66732,NV,NVSS,"cases per 100,000",50.9,50.9,43.0,58.7,DIA,DIA03,AGEADJRATE,RACE,ASN,2019
1706,66756,NE,NVSS,"cases per 100,000",122.7,122.7,117.1,128.3,DIA,DIA03,CRDRATE,RACE,WHT,2019
1707,66762,NM,NVSS,"cases per 100,000",137.7,137.7,120.8,154.6,DIA,DIA03,CRDRATE,RACE,AIAN,2019
1708,66780,NE,BRFSS,%,10.0,10.0,9.4,10.6,DIA,DIA01,CRDPREV,RACE,WHT,2019
1709,66789,NJ,NVSS,Number,1090.0,1090.0,,,DIA,DIA03,NMBR,AGE,AGE4564,2019
1710,66803,NM,NVSS,Number,1109.0,1109.0,,,DIA,DIA03,NMBR,SEX,SEXM,2019
1711,66805,NC,PRAMS,%,8.5,8.5,6.6,10.8,DIA,DIA02,CRDPREV,OVERALL,OVR,2019
1712,66812,NE,BRFSS,%,2.6,2.6,2.1,3.3,DIA,DIA01,CRDPREV,AGE,AGE1844,2019
1713,66843,NH,BRFSS,%,17.4,17.4,15.6,19.2,DIA,DIA01,CRDPREV,AGE,AGE65P,2019
1714,66886,NC,NVSS,"cases per 100,000",31.3,31.3,23.7,40.6,DIA,DIA03,AGEADJRATE,RACE,ASN,2019
1715,66907,NM,NVSS,Number,866.0,866.0,,,DIA,DIA03,NMBR,SEX,SEXF,2019
1716,66910,NJ,NVSS,"cases per 100,000",1.9,1.9,1.4,2.5,DIA,DIA04,CRDRATE,AGE,AGE4564,2019
1717,66927,NJ,NVSS,"cases per 100,000",1.3,1.3,1.0,1.6,DIA,DIA04,CRDRATE,RACE,WHT,2019
1718,66966,NH,NVSS,Number,25.0,25.0,,,DIA,DIA04,NMBR,RACE,WHT,2019
1719,66986,ND,NVSS,"cases per 100,000",87.1,87.1,80.5,93.8,DIA,DIA03,CRDRATE,OVERALL,OVR,2019
1720,67003,NY,NVSS,Number,44.0,44.0,,,DIA,DIA04,NMBR,RACE,HIS,2019
1721,67073,NC,NVSS,Number,79.0,79.0,,,DIA,DIA04,NMBR,AGE,AGE65P,2019
1722,67100,NM,BRFSS,%,16.9,16.9,13.1,21.4,DIA,DIA01,CRDPREV,RACE,AIAN,2019
1723,67127,NM,NVSS,"cases per 100,000",101.1,101.1,72.2,137.6,DIA,DIA03,CRDRATE,RACE,BLK,2019
1724,67156,NY,NVSS,"cases per 100,000",100.5,100.5,97.0,104.1,DIA,DIA03,AGEADJRATE,RACE,BLK,2019
1725,67174,NY,NVSS,"cases per 100,000",1.3,1.3,1.0,1.8,DIA,DIA04,AGEADJRATE,RACE,HIS,2019
1726,67221,NE,NVSS,"cases per 100,000",1.3,1.3,0.8,1.9,DIA,DIA04,CRDRATE,OVERALL,OVR,2019
1727,67261,NY,NVSS,Number,8370.0,8370.0,,,DIA,DIA03,NMBR,RACE,WHT,2019
1728,67279,NY,NVSS,"cases per 100,000",14.0,14.0,9.0,20.9,DIA,DIA03,AGEADJRATE,RACE,MRC,2019
1729,67347,NC,NVSS,Number,1966.0,1966.0,,,DIA,DIA03,NMBR,AGE,AGE4564,2019
1730,67350,NJ,PRAMS,%,10.6,10.6,8.9,12.7,DIA,DIA02,CRDPREV,OVERALL,OVR,2019
1731,67365,NY,PRAMS,%,23.8,23.8,18.3,30.3,DIA,DIA02,CRDPREV,RACE,ASN,2019
1732,67411,NM,NVSS,"cases per 100,000",1.7,1.7,1.0,2.6,DIA,DIA04,AGEADJRATE,SEX,SEXF,2019
1733,67433,NY,NVSS,"cases per 100,000",1.4,1.4,1.2,1.5,DIA,DIA04,AGEADJRATE,OVERALL,OVR,2019
1734,67523,NH,NVSS,Number,216.0,216.0,,,DIA,DIA03,NMBR,AGE,AGE4564,2019
1735,67545,NM,NVSS,Number,1482.0,1482.0,,,DIA,DIA03,NMBR,AGE,AGE65P,2019
1736,67559,NC,NVSS,"cases per 100,000",73.9,73.9,71.6,76.2,DIA,DIA03,CRDRATE,SEX,SEXF,2019
1737,67582,NJ,NVSS,Number,5760.0,5760.0,,,DIA,DIA03,NMBR,OVERALL,OVR,2019
1738,67584,NE,NVSS,"cases per 100,000",38.2,38.2,30.5,47.3,DIA,DIA03,CRDRATE,RACE,HIS,2019
1739,67602,NJ,NVSS,"cases per 100,000",77.2,77.2,74.7,79.7,DIA,DIA03,CRDRATE,RACE,WHT,2019
1740,67631,NM,NVSS,Number,20.0,20.0,,,DIA,DIA04,NMBR,SEX,SEXF,2019
1741,67645,NJ,NVSS,"cases per 100,000",1.5,1.5,0.9,2.3,DIA,DIA04,AGEADJRATE,RACE,HIS,2019
1742,67714,ND,NVSS,"cases per 100,000",64.5,64.5,52.5,76.5,DIA,DIA03,CRDRATE,AGE,AGE4564,2019
1743,67725,NY,NVSS,Number,100.0,100.0,,,DIA,DIA04,NMBR,RACE,BLK,2019
1744,67737,NV,NVSS,"cases per 100,000",3.1,3.1,2.3,4.1,DIA,DIA04,CRDRATE,SEX,SEXM,2019
1745,67740,NC,NVSS,"cases per 100,000",109.0,109.0,104.7,113.4,DIA,DIA03,CRDRATE,RACE,BLK,2019
1746,67772,GU,BRFSS,%,11.6,11.6,8.8,15.1,DIA,DIA01,AGEADJPREV,RACE,ASN,2020
1747,67785,NY,BRFSS,%,10.4,10.4,6.2,17.1,DIA,DIA01,CRDPREV,RACE,MRC,2019
1748,67800,ND,NVSS,"cases per 100,000",91.7,91.7,82.3,101.1,DIA,DIA03,AGEADJRATE,SEX,SEXM,2019
1749,67836,NE,BRFSS,%,10.2,10.2,9.4,11.1,DIA,DIA01,AGEADJPREV,SEX,SEXM,2019
1750,67840,NY,NVSS,"cases per 100,000",38.4,38.4,35.5,41.3,DIA,DIA03,CRDRATE,RACE,ASN,2019
1751,67842,NV,NVSS,"cases per 100,000",337.7,337.7,321.5,353.9,DIA,DIA03,CRDRATE,AGE,AGE65P,2019
1752,67973,NY,NVSS,"cases per 100,000",1.2,1.2,0.9,1.6,DIA,DIA04,CRDRATE,RACE,HIS,2019
1753,67999,NY,NVSS,"cases per 100,000",77.8,77.8,76.2,79.5,DIA,DIA03,CRDRATE,RACE,WHT,2019
1754,68012,NM,BRFSS,%,14.2,14.2,12.5,16.0,DIA,DIA01,AGEADJPREV,RACE,HIS,2019
1755,68039,NE,NVSS,"cases per 100,000",128.6,128.6,79.6,196.5,DIA,DIA03,CRDRATE,RACE,AIAN,2019
1756,68056,NC,NVSS,"cases per 100,000",1.7,1.7,1.4,2.0,DIA,DIA04,CRDRATE,RACE,WHT,2019
1757,68083,NJ,PRAMS,%,12.7,12.7,8.2,19.1,DIA,DIA02,CRDPREV,RACE,BLK,2019
1758,68122,NY,PRAMS,%,10.2,10.2,6.7,15.2,DIA,DIA02,CRDPREV,RACE,HIS,2019
1759,68162,NE,BRFSS,%,15.7,15.7,11.6,20.8,DIA,DIA01,CRDPREV,RACE,BLK,2019
1760,68170,NH,NVSS,"cases per 100,000",1.9,1.9,1.2,2.8,DIA,DIA04,CRDRATE,OVERALL,OVR,2019
1761,68227,NM,NVSS,"cases per 100,000",3.0,3.0,2.3,3.8,DIA,DIA04,CRDRATE,OVERALL,OVR,2019
1762,68279,NV,NVSS,"cases per 100,000",45.7,45.7,42.6,48.8,DIA,DIA03,AGEADJRATE,SEX,SEXF,2019
1763,68299,NM,NVSS,"cases per 100,000",158.4,158.4,138.6,178.2,DIA,DIA03,AGEADJRATE,RACE,AIAN,2019
1764,68331,NH,BRFSS,%,7.1,7.1,6.0,8.5,DIA,DIA01,AGEADJPREV,SEX,SEXF,2019
1765,68370,NM,NVSS,Number,29.0,29.0,,,DIA,DIA04,NMBR,RACE,WHT,2019
1766,68411,NC,BRFSS,%,12.3,12.3,8.8,16.9,DIA,DIA01,AGEADJPREV,RACE,HIS,2019
1767,68470,NM,BRFSS,%,22.9,22.9,20.4,25.5,DIA,DIA01,CRDPREV,AGE,AGE65P,2019
1768,68492,NJ,NVSS,Number,114.0,114.0,,,DIA,DIA03,NMBR,AGE,AGE0_44,2019
1769,68507,NJ,NVSS,Number,66.0,66.0,,,DIA,DIA04,NMBR,SEX,SEXM,2019
1770,68518,NM,NVSS,"cases per 100,000",86.1,86.1,78.1,94.2,DIA,DIA03,CRDRATE,AGE,AGE4564,2019
1771,68570,NV,BRFSS,%,12.2,12.2,9.3,16.0,DIA,DIA01,CRDPREV,RACE,HIS,2019
1772,68576,NY,NVSS,"cases per 100,000",2.3,2.3,1.9,2.8,DIA,DIA04,CRDRATE,AGE,AGE4564,2019
1773,68593,NE,PRAMS,%,11.9,11.9,8.0,17.3,DIA,DIA02,CRDPREV,RACE,BLK,2019
1774,68608,NY,BRFSS,%,2.7,2.7,2.1,3.5,DIA,DIA01,CRDPREV,AGE,AGE1844,2019
1775,68631,NJ,NVSS,"cases per 100,000",38.7,38.7,37.1,40.2,DIA,DIA03,AGEADJRATE,SEX,SEXF,2019
1776,68674,NJ,NVSS,"cases per 100,000",91.1,91.1,85.6,96.6,DIA,DIA03,CRDRATE,RACE,BLK,2019
1777,68690,NV,NVSS,Number,275.0,275.0,,,DIA,DIA03,NMBR,RACE,HIS,2019
1778,68748,NV,NVSS,Number,55.0,55.0,,,DIA,DIA04,NMBR,RACE,WHT,2019
1779,68807,NE,BRFSS,%,32.4,32.4,22.3,44.5,DIA,DIA01,CRDPREV,RACE,AIAN,2019
1780,68810,ND,BRFSS,%,12.8,12.8,10.9,14.9,DIA,DIA01,CRDPREV,AGE,AGE4564,2019
1781,68867,NC,BRFSS,%,23.9,23.9,21.1,27.0,DIA,DIA01,CRDPREV,AGE,AGE65P,2019
1782,68890,NV,NVSS,Number,30.0,30.0,,,DIA,DIA03,NMBR,RACE,AIAN,2019
1783,68905,NE,NVSS,"cases per 100,000",109.0,109.0,104.3,113.6,DIA,DIA03,CRDRATE,OVERALL,OVR,2019
1784,68913,NE,NVSS,"cases per 100,000",1.2,1.2,0.8,1.9,DIA,DIA04,AGEADJRATE,RACE,WHT,2019
1785,68945,NC,NVSS,"cases per 100,000",1.2,1.2,0.9,1.5,DIA,DIA04,AGEADJRATE,SEX,SEXF,2019
1786,68946,GA,BRFSS,%,16.1,16.1,14.3,18.2,DIA,DIA01,CRDPREV,AGE,AGE4564,2020
1787,68952,NY,PRAMS,%,6.7,6.7,4.1,10.7,DIA,DIA02,CRDPREV,RACE,BLK,2019
1788,68960,NY,NVSS,"cases per 100,000",2.6,2.6,2.3,2.9,DIA,DIA03,CRDRATE,AGE,AGE0_44,2019
1789,69027,NM,NVSS,Number,840.0,840.0,,,DIA,DIA03,NMBR,RACE,HIS,2019
1790,69040,NE,NVSS,"cases per 100,000",73.1,73.1,68.5,77.8,DIA,DIA03,AGEADJRATE,SEX,SEXF,2019
1791,69073,NM,NVSS,"cases per 100,000",5.8,5.8,3.7,8.8,DIA,DIA04,CRDRATE,AGE,AGE65P,2019
1792,69079,NV,NVSS,Number,234.0,234.0,,,DIA,DIA03,NMBR,RACE,BLK,2019
1793,69112,NY,NVSS,"cases per 100,000",1.8,1.8,1.5,2.0,DIA,DIA04,AGEADJRATE,SEX,SEXM,2019
1794,69135,NC,BRFSS,%,12.9,12.9,11.4,14.5,DIA,DIA01,CRDPREV,SEX,SEXF,2019
1795,69165,NH,NVSS,Number,1111.0,1111.0,,,DIA,DIA03,NMBR,RACE,WHT,2019
1796,69209,NM,PRAMS,%,8.9,8.9,6.8,11.6,DIA,DIA02,CRDPREV,RACE,HIS,2019
1797,69217,NC,NVSS,"cases per 100,000",2.5,2.5,1.9,3.3,DIA,DIA04,AGEADJRATE,RACE,BLK,2019
1798,69220,NM,NVSS,Number,25.0,25.0,,,DIA,DIA04,NMBR,RACE,HIS,2019
1799,69255,NC,NVSS,"cases per 100,000",39.7,39.7,32.6,46.8,DIA,DIA03,AGEADJRATE,RACE,HIS,2019
1800,69285,NM,BRFSS,%,18.0,18.0,14.1,22.6,DIA,DIA01,AGEADJPREV,RACE,AIAN,2019
1801,69347,NM,NVSS,"cases per 100,000",94.2,94.2,90.0,98.3,DIA,DIA03,CRDRATE,OVERALL,OVR,2019
1802,69354,NJ,NVSS,"cases per 100,000",308.8,308.8,299.8,317.7,DIA,DIA03,CRDRATE,AGE,AGE65P,2019
1803,69401,NE,NVSS,"cases per 100,000",115.5,115.5,108.7,122.2,DIA,DIA03,CRDRATE,SEX,SEXM,2019
1804,69427,NC,NVSS,Number,4834.0,4834.0,,,DIA,DIA03,NMBR,SEX,SEXM,2019
1805,69456,NM,NVSS,"cases per 100,000",2.7,2.7,2.0,3.5,DIA,DIA04,AGEADJRATE,OVERALL,OVR,2019
1806,69470,NY,BRFSS,%,9.5,9.5,8.8,10.2,DIA,DIA01,AGEADJPREV,OVERALL,OVR,2019
1807,69484,NY,NVSS,Number,11416.0,11416.0,,,DIA,DIA03,NMBR,AGE,AGE65P,2019
1808,69504,NJ,NVSS,Number,22.0,22.0,,,DIA,DIA04,NMBR,AGE,AGE0_44,2019
1809,69550,NV,NVSS,"cases per 100,000",55.0,55.0,34.0,84.1,DIA,DIA03,AGEADJRATE,RACE,MRC,2019
1810,69553,NV,NVSS,"cases per 100,000",1.6,1.6,1.1,2.3,DIA,DIA04,CRDRATE,AGE,AGE0_44,2019
1811,69571,NJ,NVSS,Number,306.0,306.0,,,DIA,DIA03,NMBR,RACE,ASN,2019
1812,69585,ND,NVSS,Number,664.0,664.0,,,DIA,DIA03,NMBR,OVERALL,OVR,2019
1813,69588,NC,NVSS,"cases per 100,000",84.1,84.1,82.3,85.8,DIA,DIA03,CRDRATE,OVERALL,OVR,2019
1814,69663,ND,BRFSS,%,9.4,9.4,8.2,10.7,DIA,DIA01,CRDPREV,SEX,SEXM,2019
1815,69671,NV,BRFSS,%,6.8,6.8,5.4,8.5,DIA,DIA01,AGEADJPREV,RACE,WHT,2019
1816,69742,NV,BRFSS,%,10.9,10.9,9.4,12.7,DIA,DIA01,CRDPREV,OVERALL,OVR,2019
1817,69759,NH,BRFSS,%,10.3,10.3,9.0,11.7,DIA,DIA01,CRDPREV,SEX,SEXM,2019
1818,69778,NV,NVSS,Number,2296.0,2296.0,,,DIA,DIA03,NMBR,OVERALL,OVR,2019
1819,69803,NY,NVSS,"cases per 100,000",1.3,1.3,1.0,1.5,DIA,DIA04,CRDRATE,SEX,SEXF,2019
1820,69807,NJ,NVSS,Number,38.0,38.0,,,DIA,DIA04,NMBR,RACE,BLK,2019
1821,69829,NE,BRFSS,%,13.8,13.8,12.6,15.1,DIA,DIA01,CRDPREV,AGE,AGE4564,2019
1822,69847,NM,BRFSS,%,12.4,12.4,11.0,14.1,DIA,DIA01,CRDPREV,SEX,SEXF,2019
1823,69858,NY,NVSS,"cases per 100,000",71.7,71.7,70.1,73.3,DIA,DIA03,AGEADJRATE,SEX,SEXM,2019
1824,69900,NE,NVSS,Number,22.0,22.0,,,DIA,DIA04,NMBR,RACE,WHT,2019
1825,69904,NH,NVSS,Number,1135.0,1135.0,,,DIA,DIA03,NMBR,OVERALL,OVR,2019
1826,69906,NE,NVSS,"cases per 100,000",76.6,76.6,68.6,84.6,DIA,DIA03,CRDRATE,AGE,AGE4564,2019
1827,69974,NC,BRFSS,%,15.2,15.2,13.3,17.3,DIA,DIA01,CRDPREV,AGE,AGE4564,2019
1828,69976,NJ,NVSS,Number,66.0,66.0,,,DIA,DIA04,NMBR,SEX,SEXF,2019
1829,69990,NM,NVSS,Number,42.0,42.0,,,DIA,DIA04,NMBR,SEX,SEXM,2019
1830,70048,NM,NVSS,"cases per 100,000",3.8,3.8,2.5,5.4,DIA,DIA04,CRDRATE,RACE,WHT,2019
1831,70055,NY,BRFSS,%,10.3,10.3,9.3,11.4,DIA,DIA01,CRDPREV,SEX,SEXF,2019
1832,70095,NY,NVSS,"cases per 100,000",68.6,68.6,49.3,93.1,DIA,DIA03,AGEADJRATE,RACE,AIAN,2019
1833,70104,NC,NVSS,"cases per 100,000",54.1,54.1,52.4,55.8,DIA,DIA03,AGEADJRATE,SEX,SEXF,2019
1834,70134,NE,PRAMS,%,10.3,10.3,8.0,13.2,DIA,DIA02,CRDPREV,RACE,HIS,2019
1835,70137,ND,NVSS,"cases per 100,000",94.0,94.0,86.4,101.5,DIA,DIA03,CRDRATE,RACE,WHT,2019
1836,70151,NC,BRFSS,%,9.9,9.9,8.7,11.3,DIA,DIA01,AGEADJPREV,SEX,SEXM,2019
1837,70219,NY,NVSS,"cases per 100,000",67.8,67.8,66.2,69.4,DIA,DIA03,CRDRATE,SEX,SEXF,2019
1838,70237,NJ,NVSS,"cases per 100,000",49.7,49.7,48.4,51.0,DIA,DIA03,AGEADJRATE,OVERALL,OVR,2019
1839,70311,NJ,NVSS,"cases per 100,000",4.4,4.4,3.4,5.6,DIA,DIA04,CRDRATE,AGE,AGE65P,2019
1840,70319,NY,NVSS,Number,26.0,26.0,,,DIA,DIA03,NMBR,RACE,MRC,2019
1841,70339,ND,BRFSS,%,24.1,24.1,17.9,31.5,DIA,DIA01,AGEADJPREV,RACE,AIAN,2019
1842,70347,NV,NVSS,Number,84.0,84.0,,,DIA,DIA04,NMBR,OVERALL,OVR,2019
1843,70385,NC,NVSS,"cases per 100,000",72.1,72.1,68.9,75.3,DIA,DIA03,CRDRATE,AGE,AGE4564,2019
1844,70501,NV,NVSS,"cases per 100,000",56.5,56.5,52.8,60.3,DIA,DIA03,CRDRATE,SEX,SEXF,2019
1845,70511,NH,NVSS,"cases per 100,000",42.3,42.3,38.3,46.3,DIA,DIA03,AGEADJRATE,SEX,SEXF,2019
1846,70539,NM,BRFSS,%,4.3,4.3,3.2,5.7,DIA,DIA01,CRDPREV,AGE,AGE1844,2019
1847,70583,NE,NVSS,Number,84.0,84.0,,,DIA,DIA03,NMBR,RACE,HIS,2019
